"","colony_cowcode","country","year","colonizer_cowcode","colonizer","yrbeg","yrend","lagyear","region","lnpop","lncoast","ln_area","lnmtn","colonizer_demoscore","colonizer_warsum","onset","war","wartype","warname","colony","decolonized"
"2940",40,"Cuba",1832,230,"Spain",1511,1898,1831,2,6.706899,8.22550309756692,11.6065979408329,2.98264703400534,0.097,0,0,0,0,"-",1,0
"2941",40,"Cuba",1833,230,"Spain",1511,1898,1832,2,6.730302,8.22550309756692,11.6065979408329,2.98264703400534,0.097,0,0,0,0,"-",1,0
"2942",40,"Cuba",1834,230,"Spain",1511,1898,1833,2,6.753158,8.22550309756692,11.6065979408329,2.98264703400534,0.097,0,0,0,0,"-",1,0
"2943",40,"Cuba",1835,230,"Spain",1511,1898,1834,2,6.775515,8.22550309756692,11.6065979408329,2.98264703400534,0.115,1,0,0,0,"-",1,0
"2944",40,"Cuba",1836,230,"Spain",1511,1898,1835,2,6.797382,8.22550309756692,11.6065979408329,2.98264703400534,0.122,1,0,0,0,"-",1,0
"2945",40,"Cuba",1837,230,"Spain",1511,1898,1836,2,6.818771,8.22550309756692,11.6065979408329,2.98264703400534,0.139,1,0,0,0,"-",1,0
"2946",40,"Cuba",1838,230,"Spain",1511,1898,1837,2,6.839723,8.22550309756692,11.6065979408329,2.98264703400534,0.142,1,0,0,0,"-",1,0
"2947",40,"Cuba",1839,230,"Spain",1511,1898,1838,2,6.860244,8.22550309756692,11.6065979408329,2.98264703400534,0.143,1,0,0,0,"-",1,0
"2948",40,"Cuba",1840,230,"Spain",1511,1898,1839,2,6.880343,8.22550309756692,11.6065979408329,2.98264703400534,0.143,1,0,0,0,"-",1,0
"2949",40,"Cuba",1841,230,"Spain",1511,1898,1840,2,6.900056,8.22550309756692,11.6065979408329,2.98264703400534,0.148,1,0,0,0,"-",1,0
"2950",40,"Cuba",1842,230,"Spain",1511,1898,1841,2,6.919387,8.22550309756692,11.6065979408329,2.98264703400534,0.137,0,0,0,0,"-",1,0
"2951",40,"Cuba",1843,230,"Spain",1511,1898,1842,2,6.938343,8.22550309756692,11.6065979408329,2.98264703400534,0.137,0,0,0,0,"-",1,0
"2952",40,"Cuba",1844,230,"Spain",1511,1898,1843,2,6.956955,8.22550309756692,11.6065979408329,2.98264703400534,0.137,0,0,0,0,"-",1,0
"2953",40,"Cuba",1845,230,"Spain",1511,1898,1844,2,6.975227,8.22550309756692,11.6065979408329,2.98264703400534,0.137,0,0,0,0,"-",1,0
"2954",40,"Cuba",1846,230,"Spain",1511,1898,1845,2,6.993162,8.22550309756692,11.6065979408329,2.98264703400534,0.137,0,0,0,0,"-",1,0
"2955",40,"Cuba",1847,230,"Spain",1511,1898,1846,2,7.01079,8.22550309756692,11.6065979408329,2.98264703400534,0.136,0,0,0,0,"-",1,0
"2956",40,"Cuba",1848,230,"Spain",1511,1898,1847,2,7.028113,8.22550309756692,11.6065979408329,2.98264703400534,0.136,1,0,0,0,"-",1,0
"2957",40,"Cuba",1849,230,"Spain",1511,1898,1848,2,7.045132,8.22550309756692,11.6065979408329,2.98264703400534,0.135,1,0,0,0,"-",1,0
"2958",40,"Cuba",1850,230,"Spain",1511,1898,1849,2,7.061874,8.22550309756692,11.6065979408329,2.98264703400534,0.135,1,0,0,0,"-",1,0
"2959",40,"Cuba",1851,230,"Spain",1511,1898,1850,2,7.078341,8.22550309756692,11.6065979408329,2.98264703400534,0.135,0,0,0,0,"-",1,0
"2960",40,"Cuba",1852,230,"Spain",1511,1898,1851,2,7.084436,8.22550309756692,11.6065979408329,2.98264703400534,0.135,0,0,0,0,"-",1,0
"2961",40,"Cuba",1853,230,"Spain",1511,1898,1852,2,7.090493,8.22550309756692,11.6065979408329,2.98264703400534,0.136,0,0,0,0,"-",1,0
"2962",40,"Cuba",1854,230,"Spain",1511,1898,1853,2,7.096514,8.22550309756692,11.6065979408329,2.98264703400534,0.136,0,0,0,0,"-",1,0
"2963",40,"Cuba",1855,230,"Spain",1511,1898,1854,2,7.102499,8.22550309756692,11.6065979408329,2.98264703400534,0.139,0,0,0,0,"-",1,0
"2964",40,"Cuba",1856,230,"Spain",1511,1898,1855,2,7.108449,8.22550309756692,11.6065979408329,2.98264703400534,0.142,0,0,0,0,"-",1,0
"2965",40,"Cuba",1857,230,"Spain",1511,1898,1856,2,7.114363,8.22550309756692,11.6065979408329,2.98264703400534,0.142,0,0,0,0,"-",1,0
"2966",40,"Cuba",1858,230,"Spain",1511,1898,1857,2,7.120242,8.22550309756692,11.6065979408329,2.98264703400534,0.137,0,0,0,0,"-",1,0
"2967",40,"Cuba",1859,230,"Spain",1511,1898,1858,2,7.126087,8.22550309756692,11.6065979408329,2.98264703400534,0.137,0,0,0,0,"-",1,0
"2968",40,"Cuba",1860,230,"Spain",1511,1898,1859,2,7.131898,8.22550309756692,11.6065979408329,2.98264703400534,0.138,1,0,0,0,"-",1,0
"2969",40,"Cuba",1861,230,"Spain",1511,1898,1860,2,7.137676,8.22550309756692,11.6065979408329,2.98264703400534,0.138,1,0,0,0,"-",1,0
"2970",40,"Cuba",1862,230,"Spain",1511,1898,1861,2,7.14342,8.22550309756692,11.6065979408329,2.98264703400534,0.138,0,0,0,0,"-",1,0
"2971",40,"Cuba",1863,230,"Spain",1511,1898,1862,2,7.149132,8.22550309756692,11.6065979408329,2.98264703400534,0.138,0,0,0,0,"-",1,0
"2972",40,"Cuba",1864,230,"Spain",1511,1898,1863,2,7.15481,8.22550309756692,11.6065979408329,2.98264703400534,0.138,1,0,0,0,"-",1,0
"2973",40,"Cuba",1865,230,"Spain",1511,1898,1864,2,7.160458,8.22550309756692,11.6065979408329,2.98264703400534,0.138,1,0,0,0,"-",1,0
"2974",40,"Cuba",1866,230,"Spain",1511,1898,1865,2,7.166073,8.22550309756692,11.6065979408329,2.98264703400534,0.138,2,0,0,0,"-",1,0
"2975",40,"Cuba",1867,230,"Spain",1511,1898,1866,2,7.171657,8.22550309756692,11.6065979408329,2.98264703400534,0.138,1,0,0,0,"-",1,0
"2976",40,"Cuba",1868,230,"Spain",1511,1898,1867,2,7.17721,8.22550309756692,11.6065979408329,2.98264703400534,0.138,0,0,0,0,"-",1,0
"2977",40,"Cuba",1869,230,"Spain",1511,1898,1868,2,7.182732,8.22550309756692,11.6065979408329,2.98264703400534,0.144,2,1,1,3,"First Spanish-Cuban",1,0
"2978",40,"Cuba",1870,230,"Spain",1511,1898,1869,2,7.188224,8.22550309756692,11.6065979408329,2.98264703400534,0.185,1,0,1,3,"First Spanish-Cuban",1,0
"2979",40,"Cuba",1871,230,"Spain",1511,1898,1870,2,7.193686,8.22550309756692,11.6065979408329,2.98264703400534,0.192,1,0,1,3,"First Spanish-Cuban",1,0
"2980",40,"Cuba",1872,230,"Spain",1511,1898,1871,2,7.201842,8.22550309756692,11.6065979408329,2.98264703400534,0.192,1,0,1,3,"First Spanish-Cuban",1,0
"2981",40,"Cuba",1873,230,"Spain",1511,1898,1872,2,7.209932,8.22550309756692,11.6065979408329,2.98264703400534,0.192,2,0,1,3,"First Spanish-Cuban",1,0
"2982",40,"Cuba",1874,230,"Spain",1511,1898,1873,2,7.217957,8.22550309756692,11.6065979408329,2.98264703400534,0.192,2,0,1,3,"First Spanish-Cuban",1,0
"2983",40,"Cuba",1875,230,"Spain",1511,1898,1874,2,7.225918,8.22550309756692,11.6065979408329,2.98264703400534,0.166,3,0,1,3,"First Spanish-Cuban",1,0
"2984",40,"Cuba",1876,230,"Spain",1511,1898,1875,2,7.233816,8.22550309756692,11.6065979408329,2.98264703400534,0.158,3,0,1,3,"First Spanish-Cuban",1,0
"2985",40,"Cuba",1877,230,"Spain",1511,1898,1876,2,7.241653,8.22550309756692,11.6065979408329,2.98264703400534,0.158,2,0,1,3,"First Spanish-Cuban",1,0
"2986",40,"Cuba",1878,230,"Spain",1511,1898,1877,2,7.249428,8.22550309756692,11.6065979408329,2.98264703400534,0.158,1,0,1,3,"First Spanish-Cuban",1,0
"2987",40,"Cuba",1879,230,"Spain",1511,1898,1878,2,7.257143,8.22550309756692,11.6065979408329,2.98264703400534,0.158,1,0,1,3,"First Spanish-Cuban",1,0
"2988",40,"Cuba",1880,230,"Spain",1511,1898,1879,2,7.2648,8.22550309756692,11.6065979408329,2.98264703400534,0.151,0,0,0,0,"-",1,0
"2989",40,"Cuba",1881,230,"Spain",1511,1898,1880,2,7.272398,8.22550309756692,11.6065979408329,2.98264703400534,0.152,0,0,0,0,"-",1,0
"2990",40,"Cuba",1882,230,"Spain",1511,1898,1881,2,7.279939,8.22550309756692,11.6065979408329,2.98264703400534,0.153,0,0,0,0,"-",1,0
"2991",40,"Cuba",1883,230,"Spain",1511,1898,1882,2,7.287424,8.22550309756692,11.6065979408329,2.98264703400534,0.156,0,0,0,0,"-",1,0
"2992",40,"Cuba",1884,230,"Spain",1511,1898,1883,2,7.294853,8.22550309756692,11.6065979408329,2.98264703400534,0.156,0,0,0,0,"-",1,0
"2993",40,"Cuba",1885,230,"Spain",1511,1898,1884,2,7.302227,8.22550309756692,11.6065979408329,2.98264703400534,0.156,0,0,0,0,"-",1,0
"2994",40,"Cuba",1886,230,"Spain",1511,1898,1885,2,7.309547,8.22550309756692,11.6065979408329,2.98264703400534,0.156,0,0,0,0,"-",1,0
"2995",40,"Cuba",1887,230,"Spain",1511,1898,1886,2,7.316814,8.22550309756692,11.6065979408329,2.98264703400534,0.156,0,0,0,0,"-",1,0
"2996",40,"Cuba",1888,230,"Spain",1511,1898,1887,2,7.324028,8.22550309756692,11.6065979408329,2.98264703400534,0.156,0,0,0,0,"-",1,0
"2997",40,"Cuba",1889,230,"Spain",1511,1898,1888,2,7.331191,8.22550309756692,11.6065979408329,2.98264703400534,0.156,0,0,0,0,"-",1,0
"2998",40,"Cuba",1890,230,"Spain",1511,1898,1889,2,7.338303,8.22550309756692,11.6065979408329,2.98264703400534,0.156,0,0,0,0,"-",1,0
"2999",40,"Cuba",1891,230,"Spain",1511,1898,1890,2,7.345365,8.22550309756692,11.6065979408329,2.98264703400534,0.159,0,0,0,0,"-",1,0
"3000",40,"Cuba",1892,230,"Spain",1511,1898,1891,2,7.352377,8.22550309756692,11.6065979408329,2.98264703400534,0.167,0,0,0,0,"-",1,0
"3001",40,"Cuba",1893,230,"Spain",1511,1898,1892,2,7.35934,8.22550309756692,11.6065979408329,2.98264703400534,0.167,0,0,0,0,"-",1,0
"3002",40,"Cuba",1894,230,"Spain",1511,1898,1893,2,7.366255,8.22550309756692,11.6065979408329,2.98264703400534,0.167,1,0,0,0,"-",1,0
"3003",40,"Cuba",1895,230,"Spain",1511,1898,1894,2,7.373123,8.22550309756692,11.6065979408329,2.98264703400534,0.167,1,0,0,0,"-",1,0
"3004",40,"Cuba",1896,230,"Spain",1511,1898,1895,2,7.379944,8.22550309756692,11.6065979408329,2.98264703400534,0.167,1,1,1,3,"Second Spanish-Cuban",1,0
"3005",40,"Cuba",1897,230,"Spain",1511,1898,1896,2,7.386719,8.22550309756692,11.6065979408329,2.98264703400534,0.167,2,0,1,3,"Second Spanish-Cuban",1,0
"3006",40,"Cuba",1898,2,"United States",1898,1901,1897,2,7.393448,8.22550309756692,11.6065979408329,2.98264703400534,NA,0,0,1,3,"Second Spanish-Cuban",1,0
"3007",40,"Cuba",1899,2,"United States",1898,1901,1898,2,7.400132,8.22550309756692,11.6065979408329,2.98264703400534,NA,1,1,1,3,"Second Spanish-Cuban; Spanish-American",1,0
"3008",40,"Cuba",1900,2,"United States",1898,1901,1899,2,7.406772,8.22550309756692,11.6065979408329,2.98264703400534,NA,1,0,0,0,"-",1,0
"3009",40,"Cuba",1901,2,"United States",1898,1901,1900,2,7.413367,8.22550309756692,11.6065979408329,2.98264703400534,NA,2,0,0,0,"-",1,0
"3010",40,"Cuba",1902,2,"United States",NA,NA,1901,2,7.447751,8.22550309756692,11.6065979408329,2.98264703400534,NA,1,0,0,0,"-",0,1
"3011",352,"Cyprus",1817,640,"Turkey",1816,1877,1816,5,5.25701592888139,6.47389069635227,9.13140538388804,2.97143958098495,0.028,1,0,0,0,"-",1,0
"3012",352,"Cyprus",1818,640,"Turkey",1816,1877,1817,5,5.25951292904689,6.47389069635227,9.13140538388804,2.97143958098495,0.028,1,0,0,0,"-",1,0
"3013",352,"Cyprus",1819,640,"Turkey",1816,1877,1818,5,5.26200992921238,6.47389069635227,9.13140538388804,2.97143958098495,0.028,1,0,0,0,"-",1,0
"3014",352,"Cyprus",1820,640,"Turkey",1816,1877,1819,5,5.26450692937788,6.47389069635227,9.13140538388804,2.97143958098495,0.028,0,0,0,0,"-",1,0
"3015",352,"Cyprus",1821,640,"Turkey",1816,1877,1820,5,5.26700392954338,6.47389069635227,9.13140538388804,2.97143958098495,0.028,1,0,0,0,"-",1,0
"3016",352,"Cyprus",1822,640,"Turkey",1816,1877,1821,5,5.26950092970887,6.47389069635227,9.13140538388804,2.97143958098495,0.028,3,0,0,0,"-",1,0
"3017",352,"Cyprus",1823,640,"Turkey",1816,1877,1822,5,5.27199792987437,6.47389069635227,9.13140538388804,2.97143958098495,0.028,2,0,0,0,"-",1,0
"3018",352,"Cyprus",1824,640,"Turkey",1816,1877,1823,5,5.27449493003987,6.47389069635227,9.13140538388804,2.97143958098495,0.028,2,0,0,0,"-",1,0
"3019",352,"Cyprus",1825,640,"Turkey",1816,1877,1824,5,5.27699193020536,6.47389069635227,9.13140538388804,2.97143958098495,0.028,1,0,0,0,"-",1,0
"3020",352,"Cyprus",1826,640,"Turkey",1816,1877,1825,5,5.27948893037086,6.47389069635227,9.13140538388804,2.97143958098495,0.028,1,0,0,0,"-",1,0
"3021",352,"Cyprus",1827,640,"Turkey",1816,1877,1826,5,5.28198593053636,6.47389069635227,9.13140538388804,2.97143958098495,0.028,2,0,0,0,"-",1,0
"3022",352,"Cyprus",1828,640,"Turkey",1816,1877,1827,5,5.28448293070185,6.47389069635227,9.13140538388804,2.97143958098495,0.028,1,0,0,0,"-",1,0
"3023",352,"Cyprus",1829,640,"Turkey",1816,1877,1828,5,5.28697993086735,6.47389069635227,9.13140538388804,2.97143958098495,0.028,2,0,0,0,"-",1,0
"3024",352,"Cyprus",1830,640,"Turkey",1816,1877,1829,5,5.28947693103285,6.47389069635227,9.13140538388804,2.97143958098495,0.028,1,0,0,0,"-",1,0
"3025",352,"Cyprus",1831,640,"Turkey",1816,1877,1830,5,5.29197393119834,6.47389069635227,9.13140538388804,2.97143958098495,0.028,1,0,0,0,"-",1,0
"3026",352,"Cyprus",1832,640,"Turkey",1816,1877,1831,5,5.29447093136384,6.47389069635227,9.13140538388804,2.97143958098495,0.028,2,0,0,0,"-",1,0
"3027",352,"Cyprus",1833,640,"Turkey",1816,1877,1832,5,5.29696793152933,6.47389069635227,9.13140538388804,2.97143958098495,0.028,2,0,0,0,"-",1,0
"3028",352,"Cyprus",1834,640,"Turkey",1816,1877,1833,5,5.29946493169483,6.47389069635227,9.13140538388804,2.97143958098495,0.028,1,0,0,0,"-",1,0
"3029",352,"Cyprus",1835,640,"Turkey",1816,1877,1834,5,5.30196193186033,6.47389069635227,9.13140538388804,2.97143958098495,0.028,1,0,0,0,"-",1,0
"3030",352,"Cyprus",1836,640,"Turkey",1816,1877,1835,5,5.30445893202582,6.47389069635227,9.13140538388804,2.97143958098495,0.028,1,0,0,0,"-",1,0
"3031",352,"Cyprus",1837,640,"Turkey",1816,1877,1836,5,5.30695593219132,6.47389069635227,9.13140538388804,2.97143958098495,0.028,2,0,0,0,"-",1,0
"3032",352,"Cyprus",1838,640,"Turkey",1816,1877,1837,5,5.30945293235682,6.47389069635227,9.13140538388804,2.97143958098495,0.028,2,0,0,0,"-",1,0
"3033",352,"Cyprus",1839,640,"Turkey",1816,1877,1838,5,5.31194993252231,6.47389069635227,9.13140538388804,2.97143958098495,0.028,0,0,0,0,"-",1,0
"3034",352,"Cyprus",1840,640,"Turkey",1816,1877,1839,5,5.31444693268781,6.47389069635227,9.13140538388804,2.97143958098495,0.038,1,0,0,0,"-",1,0
"3035",352,"Cyprus",1841,640,"Turkey",1816,1877,1840,5,5.31694393285331,6.47389069635227,9.13140538388804,2.97143958098495,0.043,1,0,0,0,"-",1,0
"3036",352,"Cyprus",1842,640,"Turkey",1816,1877,1841,5,5.3194409330188,6.47389069635227,9.13140538388804,2.97143958098495,0.043,1,0,0,0,"-",1,0
"3037",352,"Cyprus",1843,640,"Turkey",1816,1877,1842,5,5.3219379331843,6.47389069635227,9.13140538388804,2.97143958098495,0.043,1,0,0,0,"-",1,0
"3038",352,"Cyprus",1844,640,"Turkey",1816,1877,1843,5,5.3244349333498,6.47389069635227,9.13140538388804,2.97143958098495,0.043,1,0,0,0,"-",1,0
"3039",352,"Cyprus",1845,640,"Turkey",1816,1877,1844,5,5.32693193351529,6.47389069635227,9.13140538388804,2.97143958098495,0.043,0,0,0,0,"-",1,0
"3040",352,"Cyprus",1846,640,"Turkey",1816,1877,1845,5,5.32942893368079,6.47389069635227,9.13140538388804,2.97143958098495,0.043,0,0,0,0,"-",1,0
"3041",352,"Cyprus",1847,640,"Turkey",1816,1877,1846,5,5.33192593384629,6.47389069635227,9.13140538388804,2.97143958098495,0.043,0,0,0,0,"-",1,0
"3042",352,"Cyprus",1848,640,"Turkey",1816,1877,1847,5,5.33442293401178,6.47389069635227,9.13140538388804,2.97143958098495,0.043,0,0,0,0,"-",1,0
"3043",352,"Cyprus",1849,640,"Turkey",1816,1877,1848,5,5.33691993417728,6.47389069635227,9.13140538388804,2.97143958098495,0.043,0,0,0,0,"-",1,0
"3044",352,"Cyprus",1850,640,"Turkey",1816,1877,1849,5,5.33941693434278,6.47389069635227,9.13140538388804,2.97143958098495,0.043,0,0,0,0,"-",1,0
"3045",352,"Cyprus",1851,640,"Turkey",1816,1877,1850,5,5.34191393450827,6.47389069635227,9.13140538388804,2.97143958098495,0.043,0,0,0,0,"-",1,0
"3046",352,"Cyprus",1852,640,"Turkey",1816,1877,1851,5,5.34441093467377,6.47389069635227,9.13140538388804,2.97143958098495,0.043,1,0,0,0,"-",1,0
"3047",352,"Cyprus",1853,640,"Turkey",1816,1877,1852,5,5.34690793483927,6.47389069635227,9.13140538388804,2.97143958098495,0.043,1,0,0,0,"-",1,0
"3048",352,"Cyprus",1854,640,"Turkey",1816,1877,1853,5,5.34940493500476,6.47389069635227,9.13140538388804,2.97143958098495,0.043,2,0,0,0,"-",1,0
"3049",352,"Cyprus",1855,640,"Turkey",1816,1877,1854,5,5.35190193517026,6.47389069635227,9.13140538388804,2.97143958098495,0.043,1,0,0,0,"-",1,0
"3050",352,"Cyprus",1856,640,"Turkey",1816,1877,1855,5,5.35439893533576,6.47389069635227,9.13140538388804,2.97143958098495,0.043,1,0,0,0,"-",1,0
"3051",352,"Cyprus",1857,640,"Turkey",1816,1877,1856,5,5.35689593550125,6.47389069635227,9.13140538388804,2.97143958098495,0.043,2,0,0,0,"-",1,0
"3052",352,"Cyprus",1858,640,"Turkey",1816,1877,1857,5,5.35939293566675,6.47389069635227,9.13140538388804,2.97143958098495,0.044,0,0,0,0,"-",1,0
"3053",352,"Cyprus",1859,640,"Turkey",1816,1877,1858,5,5.36188993583225,6.47389069635227,9.13140538388804,2.97143958098495,0.044,1,0,0,0,"-",1,0
"3054",352,"Cyprus",1860,640,"Turkey",1816,1877,1859,5,5.36438693599774,6.47389069635227,9.13140538388804,2.97143958098495,0.044,1,0,0,0,"-",1,0
"3055",352,"Cyprus",1861,640,"Turkey",1816,1877,1860,5,5.36688393616324,6.47389069635227,9.13140538388804,2.97143958098495,0.045,0,0,0,0,"-",1,0
"3056",352,"Cyprus",1862,640,"Turkey",1816,1877,1861,5,5.36938093632874,6.47389069635227,9.13140538388804,2.97143958098495,0.045,1,0,0,0,"-",1,0
"3057",352,"Cyprus",1863,640,"Turkey",1816,1877,1862,5,5.37187793649423,6.47389069635227,9.13140538388804,2.97143958098495,0.045,1,0,0,0,"-",1,0
"3058",352,"Cyprus",1864,640,"Turkey",1816,1877,1863,5,5.37437493665973,6.47389069635227,9.13140538388804,2.97143958098495,0.045,0,0,0,0,"-",1,0
"3059",352,"Cyprus",1865,640,"Turkey",1816,1877,1864,5,5.37687193682523,6.47389069635227,9.13140538388804,2.97143958098495,0.045,0,0,0,0,"-",1,0
"3060",352,"Cyprus",1866,640,"Turkey",1816,1877,1865,5,5.37936893699072,6.47389069635227,9.13140538388804,2.97143958098495,0.045,0,0,0,0,"-",1,0
"3061",352,"Cyprus",1867,640,"Turkey",1816,1877,1866,5,5.38186593715622,6.47389069635227,9.13140538388804,2.97143958098495,0.045,1,0,0,0,"-",1,0
"3062",352,"Cyprus",1868,640,"Turkey",1816,1877,1867,5,5.38436293732172,6.47389069635227,9.13140538388804,2.97143958098495,0.045,1,0,0,0,"-",1,0
"3063",352,"Cyprus",1869,640,"Turkey",1816,1877,1868,5,5.38685993748721,6.47389069635227,9.13140538388804,2.97143958098495,0.053,0,0,0,0,"-",1,0
"3064",352,"Cyprus",1870,640,"Turkey",1816,1877,1869,5,5.38935693765271,6.47389069635227,9.13140538388804,2.97143958098495,0.053,0,0,0,0,"-",1,0
"3065",352,"Cyprus",1871,640,"Turkey",1816,1877,1870,5,5.39185393781821,6.47389069635227,9.13140538388804,2.97143958098495,0.053,1,0,0,0,"-",1,0
"3066",352,"Cyprus",1872,640,"Turkey",1816,1877,1871,5,5.3943509379837,6.47389069635227,9.13140538388804,2.97143958098495,0.053,1,0,0,0,"-",1,0
"3067",352,"Cyprus",1873,640,"Turkey",1816,1877,1872,5,5.3968479381492,6.47389069635227,9.13140538388804,2.97143958098495,0.053,1,0,0,0,"-",1,0
"3068",352,"Cyprus",1874,640,"Turkey",1816,1877,1873,5,5.3993449383147,6.47389069635227,9.13140538388804,2.97143958098495,0.053,0,0,0,0,"-",1,0
"3069",352,"Cyprus",1875,640,"Turkey",1816,1877,1874,5,5.40184193848019,6.47389069635227,9.13140538388804,2.97143958098495,0.053,0,0,0,0,"-",1,0
"3070",352,"Cyprus",1876,640,"Turkey",1816,1877,1875,5,5.40433893864569,6.47389069635227,9.13140538388804,2.97143958098495,0.053,1,0,0,0,"-",1,0
"3071",352,"Cyprus",1877,640,"Turkey",1816,1877,1876,5,5.40683593881119,6.47389069635227,9.13140538388804,2.97143958098495,0.072,2,0,0,0,"-",1,0
"3072",352,"Cyprus",1878,200,"United Kingdom",1878,1960,1877,5,5.40933293897668,6.47389069635227,9.13140538388804,2.97143958098495,0.332,1,0,0,0,"-",1,0
"3073",352,"Cyprus",1879,200,"United Kingdom",1878,1960,1878,5,5.41182993914218,6.47389069635227,9.13140538388804,2.97143958098495,0.332,2,0,0,0,"-",1,0
"3074",352,"Cyprus",1880,200,"United Kingdom",1878,1960,1879,5,5.41432693930768,6.47389069635227,9.13140538388804,2.97143958098495,0.332,2,0,0,0,"-",1,0
"3075",352,"Cyprus",1881,200,"United Kingdom",1878,1960,1880,5,5.41682393947317,6.47389069635227,9.13140538388804,2.97143958098495,0.344,2,0,0,0,"-",1,0
"3076",352,"Cyprus",1882,200,"United Kingdom",1878,1960,1881,5,5.41932093963867,6.47389069635227,9.13140538388804,2.97143958098495,0.344,3,0,0,0,"-",1,0
"3077",352,"Cyprus",1883,200,"United Kingdom",1878,1960,1882,5,5.42181793980417,6.47389069635227,9.13140538388804,2.97143958098495,0.344,2,0,0,0,"-",1,0
"3078",352,"Cyprus",1884,200,"United Kingdom",1878,1960,1883,5,5.42431493996966,6.47389069635227,9.13140538388804,2.97143958098495,0.352,1,0,0,0,"-",1,0
"3079",352,"Cyprus",1885,200,"United Kingdom",1878,1960,1884,5,5.42681194013516,6.47389069635227,9.13140538388804,2.97143958098495,0.373,1,0,0,0,"-",1,0
"3080",352,"Cyprus",1886,200,"United Kingdom",1878,1960,1885,5,5.42930894030065,6.47389069635227,9.13140538388804,2.97143958098495,0.375,2,0,0,0,"-",1,0
"3081",352,"Cyprus",1887,200,"United Kingdom",1878,1960,1886,5,5.43180594046615,6.47389069635227,9.13140538388804,2.97143958098495,0.388,1,0,0,0,"-",1,0
"3082",352,"Cyprus",1888,200,"United Kingdom",1878,1960,1887,5,5.43430294063165,6.47389069635227,9.13140538388804,2.97143958098495,0.39,1,0,0,0,"-",1,0
"3083",352,"Cyprus",1889,200,"United Kingdom",1878,1960,1888,5,5.43679994079714,6.47389069635227,9.13140538388804,2.97143958098495,0.39,1,0,0,0,"-",1,0
"3084",352,"Cyprus",1890,200,"United Kingdom",1878,1960,1889,5,5.43929694096264,6.47389069635227,9.13140538388804,2.97143958098495,0.39,1,0,0,0,"-",1,0
"3085",352,"Cyprus",1891,200,"United Kingdom",1878,1960,1890,5,5.44179394112814,6.47389069635227,9.13140538388804,2.97143958098495,0.39,0,0,0,0,"-",1,0
"3086",352,"Cyprus",1892,200,"United Kingdom",1878,1960,1891,5,5.44429094129363,6.47389069635227,9.13140538388804,2.97143958098495,0.39,0,0,0,0,"-",1,0
"3087",352,"Cyprus",1893,200,"United Kingdom",1878,1960,1892,5,5.44678794145913,6.47389069635227,9.13140538388804,2.97143958098495,0.396,0,0,0,0,"-",1,0
"3088",352,"Cyprus",1894,200,"United Kingdom",1878,1960,1893,5,5.44928494162463,6.47389069635227,9.13140538388804,2.97143958098495,0.407,1,0,0,0,"-",1,0
"3089",352,"Cyprus",1895,200,"United Kingdom",1878,1960,1894,5,5.45178194179012,6.47389069635227,9.13140538388804,2.97143958098495,0.407,1,0,0,0,"-",1,0
"3090",352,"Cyprus",1896,200,"United Kingdom",1878,1960,1895,5,5.45427894195562,6.47389069635227,9.13140538388804,2.97143958098495,0.403,1,0,0,0,"-",1,0
"3091",352,"Cyprus",1897,200,"United Kingdom",1878,1960,1896,5,5.45677594212112,6.47389069635227,9.13140538388804,2.97143958098495,0.406,2,0,0,0,"-",1,0
"3092",352,"Cyprus",1898,200,"United Kingdom",1878,1960,1897,5,5.45927294228661,6.47389069635227,9.13140538388804,2.97143958098495,0.406,3,0,0,0,"-",1,0
"3093",352,"Cyprus",1899,200,"United Kingdom",1878,1960,1898,5,5.46176994245211,6.47389069635227,9.13140538388804,2.97143958098495,0.407,3,0,0,0,"-",1,0
"3094",352,"Cyprus",1900,200,"United Kingdom",1878,1960,1899,5,5.46426694261761,6.47389069635227,9.13140538388804,2.97143958098495,0.407,2,0,0,0,"-",1,0
"3095",352,"Cyprus",1901,200,"United Kingdom",1878,1960,1900,5,5.4667639427831,6.47389069635227,9.13140538388804,2.97143958098495,0.414,3,0,0,0,"-",1,0
"3096",352,"Cyprus",1902,200,"United Kingdom",1878,1960,1901,5,5.48012592932339,6.47389069635227,9.13140538388804,2.97143958098495,0.42,2,0,0,0,"-",1,0
"3097",352,"Cyprus",1903,200,"United Kingdom",1878,1960,1902,5,5.49348791586368,6.47389069635227,9.13140538388804,2.97143958098495,0.42,2,0,0,0,"-",1,0
"3098",352,"Cyprus",1904,200,"United Kingdom",1878,1960,1903,5,5.50684990240397,6.47389069635227,9.13140538388804,2.97143958098495,0.42,2,0,0,0,"-",1,0
"3099",352,"Cyprus",1905,200,"United Kingdom",1878,1960,1904,5,5.52021188894426,6.47389069635227,9.13140538388804,2.97143958098495,0.42,2,0,0,0,"-",1,0
"3100",352,"Cyprus",1906,200,"United Kingdom",1878,1960,1905,5,5.53357387548455,6.47389069635227,9.13140538388804,2.97143958098495,0.42,0,0,0,0,"-",1,0
"3101",352,"Cyprus",1907,200,"United Kingdom",1878,1960,1906,5,5.54693586202484,6.47389069635227,9.13140538388804,2.97143958098495,0.419,2,0,0,0,"-",1,0
"3102",352,"Cyprus",1908,200,"United Kingdom",1878,1960,1907,5,5.56029784856512,6.47389069635227,9.13140538388804,2.97143958098495,0.419,0,0,0,0,"-",1,0
